,time,mu_real,mu_imag
584,0.1168,-0.595915309463,-0.00432133095084
585,0.117,-0.595914489371,-0.00431855917048
586,0.1172,-0.595913670164,-0.00431571677819
587,0.1174,-0.595912851731,-0.00431280363517
588,0.1176,-0.595912034156,-0.00430982021161
589,0.1178,-0.595911217457,-0.00430676628244
590,0.118,-0.595910401752,-0.00430364207588
591,0.1182,-0.59590958684,-0.00430044761028
592,0.1184,-0.595908772908,-0.00429718306879
593,0.1186,-0.595907959986,-0.00429384857756
594,0.1188,-0.595907147931,-0.00429044426468
595,0.119,-0.595906336903,-0.00428697014751
596,0.1192,-0.595905526745,-0.0042834264075
597,0.1194,-0.595904717599,-0.00427981307261
598,0.1196,-0.595903909454,-0.00427613048973
599,0.1198,-0.595903102195,-0.00427237864467
600,0.12,-0.595902295943,-0.00426855766929
601,0.1202,-0.595901490795,-0.00426466741139
602,0.1204,-0.595900686657,-0.00426070846218
603,0.1206,-0.595899883528,-0.00425668057124
604,0.1208,-0.595899081503,-0.00425258422103
605,0.121,-0.595898280612,-0.00424841925721
606,0.1212,-0.595897480742,-0.00424418586486
607,0.1214,-0.595896681991,-0.0042398844361
608,0.1216,-0.59589588436,-0.0042355148608
609,0.1218,-0.595895087867,-0.00423107723507
610,0.122,-0.595894292499,-0.00422657185001
611,0.1222,-0.595893498382,-0.00422199876376
612,0.1224,-0.595892705539,-0.00421735833441
613,0.1226,-0.595891913812,-0.00421265029646
614,0.1228,-0.595891123338,-0.0042078751276
615,0.123,-0.59589033412,-0.00420303308833
616,0.1232,-0.59588954614,-0.00419812401399
617,0.1234,-0.595888759295,-0.00419314812109
618,0.1236,-0.595887973706,-0.00418810579465
619,0.1238,-0.595887189347,-0.00418299717479
620,0.124,-0.595886406269,-0.00417782228212
621,0.1242,-0.595885624545,-0.00417258128772
622,0.1244,-0.595884844066,-0.00416727440035
623,0.1246,-0.595884064972,-0.00416190194854
624,0.1248,-0.595883287152,-0.00415646381609
625,0.125,-0.595882510791,-0.00415096035996
626,0.1252,-0.595881735796,-0.00414539177863
627,0.1254,-0.595880962191,-0.00413975818654
628,0.1256,-0.595880189972,-0.0041340596768
629,0.1258,-0.595879419118,-0.00412829663956
630,0.126,-0.595878649726,-0.00412246904866
631,0.1262,-0.595877881728,-0.00411657724312
632,0.1264,-0.595877115109,-0.0041106215676
633,0.1266,-0.595876349977,-0.0041046018738
634,0.1268,-0.595875586362,-0.00409851851791
635,0.127,-0.595874824249,-0.00409237173267
636,0.1272,-0.595874063625,-0.00408616172776
637,0.1274,-0.595873304476,-0.00407988873803
638,0.1276,-0.595872546839,-0.00407355273005
639,0.1278,-0.595871790692,-0.00406715416069
640,0.128,-0.595871036153,-0.00406069327887
641,0.1282,-0.595870283009,-0.00405417009312
642,0.1284,-0.595869531483,-0.00404758491199
643,0.1286,-0.595868781555,-0.00404093793582
644,0.1288,-0.595868033247,-0.00403422942082
645,0.129,-0.595867286436,-0.00402745959874
646,0.1292,-0.595866541143,-0.00402062856378
647,0.1294,-0.595865797467,-0.00401373664836
648,0.1296,-0.595865055405,-0.00400678418698
649,0.1298,-0.595864315086,-0.00399977118798
650,0.13,-0.595863576376,-0.00399269797575
651,0.1302,-0.595862839421,-0.00398556478087
652,0.1304,-0.595862104203,-0.00397837182028
653,0.1306,-0.595861370707,-0.00397111941812
654,0.1308,-0.595860638856,-0.00396380781625
655,0.131,-0.59585990883,-0.00395643712395
656,0.1312,-0.595859180423,-0.00394900775744
657,0.1314,-0.59585845378,-0.00394151973842
658,0.1316,-0.595857728888,-0.00393397353045
659,0.1318,-0.595857005611,-0.00392636920245
660,0.132,-0.595856284178,-0.0039187070008
661,0.1322,-0.595855564505,-0.00391098739478
662,0.1324,-0.595854846569,-0.00390321032511
663,0.1326,-0.595854130475,-0.00389537626633
664,0.1328,-0.595853416152,-0.00388748534166
665,0.133,-0.595852703671,-0.00387953787934
666,0.1332,-0.59585199307,-0.00387153420134
667,0.1334,-0.595851284334,-0.00386347441635
668,0.1336,-0.595850577475,-0.00385535911076
669,0.1338,-0.595849872466,-0.00384718822265
670,0.134,-0.595849169196,-0.00383896224766
671,0.1342,-0.595848467893,-0.00383068128318
672,0.1344,-0.595847768454,-0.00382234564844
673,0.1346,-0.595847070905,-0.00381395571489
674,0.1348,-0.595846375331,-0.00380551180359
675,0.135,-0.595845681715,-0.00379701388457
676,0.1352,-0.595844989981,-0.00378846252802
677,0.1354,-0.595844300124,-0.00377985787354
678,0.1356,-0.595843612241,-0.0037712003199
679,0.1358,-0.595842926461,-0.0037624899854
680,0.136,-0.59584224268,-0.00375372733458
681,0.1362,-0.595841560864,-0.00374491256942
682,0.1364,-0.595840880925,-0.00373604593673
683,0.1366,-0.595840202986,-0.00372712762074
684,0.1368,-0.59583952702,-0.00371815810183
685,0.137,-0.595838853043,-0.00370913770075
686,0.1372,-0.59583818116,-0.00370006651064
687,0.1374,-0.595837511284,-0.00369094496324
688,0.1376,-0.5958368434,-0.00368177331439
689,0.1378,-0.595836177595,-0.00367255188747
690,0.138,-0.595835513895,-0.00366328102192
691,0.1382,-0.595834852197,-0.00365396116432
692,0.1384,-0.595834192724,-0.00364459242132
693,0.1386,-0.595833535359,-0.00363517510343
694,0.1388,-0.595832880097,-0.00362570944456
695,0.139,-0.595832227056,-0.00361619603258
696,0.1392,-0.59583157613,-0.0036066350569
697,0.1394,-0.595830927195,-0.0035970266851
698,0.1396,-0.595830280361,-0.00358737133024
699,0.1398,-0.595829635757,-0.00357766954805
700,0.14,-0.595828993247,-0.00356792117442
701,0.1402,-0.595828352855,-0.00355812701713
702,0.1404,-0.59582771468,-0.0035482869752
703,0.1406,-0.595827078621,-0.00353840167075
704,0.1408,-0.595826444932,-0.00352847135633
705,0.141,-0.595825813343,-0.00351849624164
706,0.1412,-0.595825183963,-0.00350847665867
707,0.1414,-0.595824556809,-0.00349841294739
708,0.1416,-0.595823931882,-0.00348830566868
709,0.1418,-0.595823309081,-0.00347815491095
710,0.142,-0.59582268861,-0.00346796124303
711,0.1422,-0.595822070264,-0.00345772473811
712,0.1424,-0.595821454243,-0.00344744578435
713,0.1426,-0.595820840453,-0.00343712492772
714,0.1428,-0.595820228887,-0.00342676223774
715,0.143,-0.595819619818,-0.00341635829944
716,0.1432,-0.595819012982,-0.00340591320902
717,0.1434,-0.595818408357,-0.00339542752555
718,0.1436,-0.595817806068,-0.00338490147426
719,0.1438,-0.595817206026,-0.00337433534892
720,0.144,-0.595816608307,-0.00336372954243
721,0.1442,-0.595816012812,-0.00335308458216
722,0.1444,-0.595815419676,-0.00334240058872
723,0.1446,-0.595814828877,-0.00333167796512
724,0.1448,-0.595814240332,-0.00332091719538
725,0.145,-0.595813654265,-0.00331011850684
726,0.1452,-0.595813070531,-0.00329928219989
727,0.1454,-0.59581248914,-0.00328840869536
728,0.1456,-0.5958119101,-0.00327749839556
729,0.1458,-0.595811333514,-0.00326655156029
730,0.146,-0.595810759403,-0.00325556867473
731,0.1462,-0.595810187629,-0.00324455006194
732,0.1464,-0.595809618096,-0.00323349604455
733,0.1466,-0.595809050906,-0.0032224070916
734,0.1468,-0.595808486177,-0.00321128351137
735,0.147,-0.595807923798,-0.00320012564839
736,0.1472,-0.595807363898,-0.00318893379735
737,0.1474,-0.59580680646,-0.00317770828372
738,0.1476,-0.595806251367,-0.0031664497414
739,0.1478,-0.595805698838,-0.00315515822773
740,0.148,-0.59580514866,-0.00314383428537
741,0.1482,-0.595804600947,-0.00313247823526
742,0.1484,-0.595804055601,-0.00312109057323
743,0.1486,-0.595803512698,-0.00310967161011
744,0.1488,-0.595802972263,-0.00309822164451
745,0.149,-0.595802434309,-0.00308674102932
746,0.1492,-0.59580189894,-0.00307523042296
747,0.1494,-0.595801366041,-0.00306368995084
748,0.1496,-0.59580083558,-0.00305211992679
749,0.1498,-0.595800307578,-0.00304052089047
750,0.15,-0.595799782044,-0.00302889320552
751,0.1502,-0.595799258973,-0.00301723720216
752,0.1504,-0.595798738365,-0.00300555342224
753,0.1506,-0.595798220323,-0.0029938419821
754,0.1508,-0.59579770475,-0.00298210339703
755,0.151,-0.595797191771,-0.00297033813479
756,0.1512,-0.595796681248,-0.00295854641199
757,0.1514,-0.595796173302,-0.002946728689
758,0.1516,-0.595795667824,-0.00293488552531
759,0.1518,-0.59579516481,-0.00292301698422
760,0.152,-0.595794664355,-0.00291112363533
761,0.1522,-0.595794166369,-0.00289920592298
762,0.1524,-0.595793670975,-0.0028872641926
763,0.1526,-0.595793178148,-0.002875298872
764,0.1528,-0.595792687891,-0.00286331015838
765,0.153,-0.59579220024,-0.00285129877109
766,0.1532,-0.59579171514,-0.00283926477414
767,0.1534,-0.595791232498,-0.00282720874064
768,0.1536,-0.59579075246,-0.00281513110563
769,0.1538,-0.595790274977,-0.00280303220541
770,0.154,-0.595789799955,-0.00279091225555
771,0.1542,-0.595789327616,-0.00277877202077
772,0.1544,-0.595788857744,-0.00276661160534
773,0.1546,-0.595788390326,-0.00275443167001
774,0.1548,-0.595787925713,-0.00274223235938
775,0.155,-0.595787463573,-0.00273001420211
776,0.1552,-0.595787004101,-0.00271777751942
777,0.1554,-0.595786547202,-0.00270552275233
778,0.1556,-0.595786092997,-0.00269325023054
779,0.1558,-0.595785641256,-0.00268096064973
780,0.156,-0.595785192182,-0.00266865422456
781,0.1562,-0.595784745578,-0.00265633125196
782,0.1564,-0.595784301643,-0.00264399206558
783,0.1566,-0.595783860313,-0.00263163747312
784,0.1568,-0.59578342157,-0.00261926756057
785,0.157,-0.595782985385,-0.00260688274256
786,0.1572,-0.595782551774,-0.00259448347448
787,0.1574,-0.595782120834,-0.00258207023197
788,0.1576,-0.595781692349,-0.00256964354697
789,0.1578,-0.595781266549,-0.00255720351302
790,0.158,-0.595780843307,-0.00254475069557
791,0.1582,-0.595780422635,-0.00253228543314
792,0.1584,-0.59578000477,-0.00251980823504
793,0.1586,-0.595779589588,-0.00250731950402
794,0.1588,-0.595779176973,-0.00249481951157
795,0.159,-0.595778766927,-0.00248230870867
796,0.1592,-0.595778359547,-0.00246978775933
797,0.1594,-0.595777954739,-0.00245725677817
798,0.1596,-0.595777552475,-0.00244471633113
799,0.1598,-0.595777152787,-0.00243216675876
800,0.16,-0.595776755771,-0.00241960857483
801,0.1602,-0.595776361468,-0.00240704200397
802,0.1604,-0.595775969817,-0.0023944676968
803,0.1606,-0.595775580628,-0.00238188592281
804,0.1608,-0.595775194099,-0.00236929695202
805,0.161,-0.595774810247,-0.00235670146466
806,0.1612,-0.595774428945,-0.00234409982369
807,0.1614,-0.59577405033,-0.00233149221243
808,0.1616,-0.595773674381,-0.00231887931093
809,0.1618,-0.595773300986,-0.00230626132856
810,0.162,-0.59577293027,-0.00229363893043
811,0.1622,-0.595772562228,-0.00228101232562
812,0.1624,-0.595772196748,-0.00226838207763
813,0.1626,-0.595771833921,-0.00225574863346
814,0.1628,-0.595771473748,-0.00224311221991
815,0.163,-0.595771116122,-0.00223047324336
816,0.1632,-0.595770761176,-0.00221783216078
817,0.1634,-0.595770408674,-0.0022051896445
818,0.1636,-0.595770058831,-0.00219254565956
819,0.1638,-0.595769711674,-0.00217990088439
820,0.164,-0.595769367171,-0.00216725567501
821,0.1642,-0.595769025216,-0.00215461055867
822,0.1644,-0.595768685916,-0.0021419657345
823,0.1646,-0.595768349272,-0.00212932179261
824,0.1648,-0.595768015301,-0.00211667915676
825,0.165,-0.595767683756,-0.00210403828616
826,0.1652,-0.595767354852,-0.00209139945779
827,0.1654,-0.595767028637,-0.00207876304712
828,0.1656,-0.595766705054,-0.00206612960466
829,0.1658,-0.595766384124,-0.0020534995639
830,0.166,-0.59576606573,-0.00204087324056
831,0.1662,-0.595765749975,-0.00202825109903
832,0.1664,-0.595765436768,-0.00201563338337
833,0.1666,-0.595765126101,-0.00200302087026
834,0.1668,-0.595764817973,-0.00199041360447
835,0.167,-0.59576451239,-0.00197781216659
836,0.1672,-0.595764209579,-0.00196521711055
837,0.1674,-0.595763909307,-0.00195262861962
838,0.1676,-0.595763611675,-0.00194004705456
839,0.1678,-0.595763316686,-0.00192747306879
840,0.168,-0.595763024208,-0.00191490697577
841,0.1682,-0.595762734272,-0.00190234898938
842,0.1684,-0.595762446986,-0.00188979992046
843,0.1686,-0.595762162217,-0.0018772599498
844,0.1688,-0.595761880082,-0.00186472941251
845,0.169,-0.595761600495,-0.00185220899156
846,0.1692,-0.595761323434,-0.00183969875365
847,0.1694,-0.595761049013,-0.00182719941498
848,0.1696,-0.595760777106,-0.00181471107385
849,0.1698,-0.595760507705,-0.00180223434908
850,0.17,-0.595760240816,-0.00178976957781
851,0.1702,-0.595759976448,-0.00177731737246
852,0.1704,-0.595759714586,-0.00176487788249
853,0.1706,-0.595759455253,-0.00175245168249
854,0.1708,-0.595759198691,-0.00174003909197
855,0.171,-0.595758944625,-0.00172764045498
856,0.1712,-0.595758693073,-0.00171525621328
857,0.1714,-0.595758444045,-0.0017028869015
858,0.1716,-0.595758197508,-0.0016905328573
859,0.1718,-0.595757953491,-0.00167819441789
860,0.172,-0.595757711853,-0.00166587213669
861,0.1722,-0.595757472825,-0.00165356608106
862,0.1724,-0.595757236317,-0.00164127704993
863,0.1726,-0.595757002333,-0.00162900516772
864,0.1728,-0.595756770833,-0.00161675107776
865,0.173,-0.595756541832,-0.00160451510111
866,0.1732,-0.595756315326,-0.00159229758489
867,0.1734,-0.595756091197,-0.00158009896292
868,0.1736,-0.595755869566,-0.00156791955084
869,0.1738,-0.595755650426,-0.00155575979144
870,0.174,-0.59575543379,-0.00154362025577
871,0.1742,-0.59575521964,-0.00153150099889
872,0.1744,-0.595755008002,-0.00151940261275
873,0.1746,-0.595754798745,-0.00150732565673
874,0.1748,-0.595754591979,-0.00149527023584
875,0.175,-0.595754387587,-0.00148323699844
876,0.1752,-0.595754185666,-0.00147122618101
877,0.1754,-0.595753986229,-0.00145923818138
878,0.1756,-0.595753789147,-0.00144727333796
879,0.1758,-0.59575359444,-0.00143533222693
880,0.176,-0.595753402101,-0.00142341492401
881,0.1762,-0.595753212256,-0.00141152210955
882,0.1764,-0.595753024903,-0.0013996541454
883,0.1766,-0.595752839913,-0.00138781145006
884,0.1768,-0.595752657276,-0.00137599433251
885,0.177,-0.595752477002,-0.00136420312356
886,0.1772,-0.595752299195,-0.00135243839865
887,0.1774,-0.595752123754,-0.00134070022802
888,0.1776,-0.595751950639,-0.00132898930653
889,0.1778,-0.595751779886,-0.00131730582778
890,0.178,-0.595751611475,-0.00130565023443
891,0.1782,-0.595751445455,-0.00129402296158
892,0.1784,-0.595751281764,-0.00128242423797
893,0.1786,-0.595751120291,-0.00127085462257
894,0.1788,-0.595750961165,-0.00125931455251
895,0.179,-0.595750804366,-0.00124780398533
896,0.1792,-0.595750649907,-0.00123632361652
897,0.1794,-0.595750497695,-0.00122487390857
898,0.1796,-0.595750347693,-0.00121345514649
899,0.1798,-0.595750200004,-0.00120206757362
900,0.18,-0.595750054796,-0.00119071169363
901,0.1802,-0.595749911683,-0.00117938788934
902,0.1804,-0.595749770908,-0.00116809648414
903,0.1806,-0.595749632454,-0.00115683777791
904,0.1808,-0.595749496224,-0.00114561212463
905,0.181,-0.595749362211,-0.00113442004813
906,0.1812,-0.595749230506,-0.0011232620198
907,0.1814,-0.595749100899,-0.00111213822032
908,0.1816,-0.5957489735,-0.00110104888343
909,0.1818,-0.595748848327,-0.00108999471313
910,0.182,-0.595748725445,-0.00107897576706
911,0.1822,-0.595748604765,-0.00106799249481
912,0.1824,-0.595748486294,-0.00105704533581
913,0.1826,-0.595748370001,-0.00104613450603
914,0.1828,-0.595748255805,-0.00103526043469
915,0.183,-0.595748143689,-0.00102442355893
916,0.1832,-0.595748033758,-0.0010136241077
917,0.1834,-0.595747925905,-0.0010028625151
918,0.1836,-0.595747820229,-0.000992139138746
919,0.1838,-0.595747716637,-0.000981454270763
920,0.184,-0.595747615129,-0.000970808125576
921,0.1842,-0.595747516027,-0.000960201398751
922,0.1844,-0.595747419,-0.000949634270395
923,0.1846,-0.595747324029,-0.000939107003285
924,0.1848,-0.595747231116,-0.000928619996498
925,0.185,-0.595747140267,-0.000918173599779
926,0.1852,-0.595747051484,-0.000907768109336
927,0.1854,-0.595746964753,-0.000897404013711
928,0.1856,-0.595746879979,-0.000887081496198
929,0.1858,-0.595746797255,-0.000876801005621
930,0.186,-0.595746716459,-0.000866562756284
931,0.1862,-0.59574663795,-0.000856367197007
932,0.1864,-0.595746561378,-0.000846214631775
933,0.1866,-0.595746486862,-0.000836105296321
934,0.1868,-0.595746414275,-0.000826039511131
935,0.187,-0.595746343605,-0.000816017856209
936,0.1872,-0.595746274973,-0.00080604053057
937,0.1874,-0.595746208257,-0.000796107720987
938,0.1876,-0.595746143464,-0.00078621987931
939,0.1878,-0.595746080492,-0.000776377250971
940,0.188,-0.595746019555,-0.000766580263823
941,0.1882,-0.595745960523,-0.000756829246606
942,0.1884,-0.595745903537,-0.000747124401828
943,0.1886,-0.595745848456,-0.000737466179006
944,0.1888,-0.595745795284,-0.000727854799799
945,0.189,-0.59574574392,-0.000718290578317
946,0.1892,-0.595745694457,-0.000708773722751
947,0.1894,-0.5957456469,-0.000699304725192
948,0.1896,-0.595745601017,-0.000689883849826
949,0.1898,-0.595745557027,-0.000680511361069
950,0.19,-0.595745514928,-0.000671187555523
951,0.1902,-0.595745474496,-0.000661912911021
952,0.1904,-0.595745435955,-0.000652687607417
953,0.1906,-0.595745399096,-0.000643511757001
954,0.1908,-0.595745364261,-0.00063438601382
955,0.191,-0.595745331083,-0.000625310398663
956,0.1912,-0.595745299674,-0.000616285312487
957,0.1914,-0.595745270028,-0.000607310995696
958,0.1916,-0.595745242039,-0.000598387782503
959,0.1918,-0.595745215805,-0.000589516013827
960,0.192,-0.595745191361,-0.000580696009726
961,0.1922,-0.595745168552,-0.000571927859992
962,0.1924,-0.595745147491,-0.00056321200048
963,0.1926,-0.595745128083,-0.000554548782379
964,0.1928,-0.595745110324,-0.000545938303112
965,0.193,-0.595745094219,-0.000537380895774
966,0.1932,-0.595745079873,-0.000528876986744
967,0.1934,-0.595745067157,-0.000520426669471
968,0.1936,-0.595745056077,-0.000512030418215
969,0.1938,-0.595745046629,-0.000503688210016
970,0.194,-0.595745038694,-0.000495400574992
971,0.1942,-0.595745032389,-0.000487167543461
972,0.1944,-0.595745027591,-0.000478989735771
973,0.1946,-0.595745024419,-0.000470867081057
974,0.1948,-0.59574502275,-0.000462800121216
975,0.195,-0.595745022487,-0.0004547888605
976,0.1952,-0.595745023841,-0.000446833584771
977,0.1954,-0.59574502669,-0.000438934870227
978,0.1956,-0.595745031029,-0.000431092606508
979,0.1958,-0.595745036855,-0.000423307199262
980,0.196,-0.595745044213,-0.00041557903266
981,0.1962,-0.595745053056,-0.000407908187946
982,0.1964,-0.595745063385,-0.000400294756791
983,0.1966,-0.595745075216,-0.000392739180251
984,0.1968,-0.595745088529,-0.000385241919052
985,0.197,-0.59574510311,-0.000377803061212
986,0.1972,-0.595745119153,-0.000370422492059
987,0.1974,-0.595745136573,-0.000363100772931
988,0.1976,-0.595745155343,-0.000355838225369
989,0.1978,-0.595745175485,-0.000348635063969
990,0.198,-0.595745196962,-0.000341491402433
991,0.1982,-0.595745219807,-0.000334407579439
992,0.1984,-0.595745243919,-0.000327383651377
993,0.1986,-0.595745269362,-0.000320419892467
994,0.1988,-0.59574529604,-0.000313516604854
995,0.199,-0.595745324186,-0.000306673883571
996,0.1992,-0.595745353589,-0.00029989221246
997,0.1994,-0.595745384215,-0.00029317167602
998,0.1996,-0.595745416062,-0.000286512365588
999,0.1998,-0.595745449121,-0.000279914712664
1000,0.2,-0.595745483399,-0.000273378732982
1001,0.2002,-0.595745518898,-0.000266904758277
1002,0.2004,-0.595745555632,-0.000260493000562
1003,0.2006,-0.595745593355,-0.000254143548584
1004,0.2008,-0.595745632296,-0.000247856733858
1005,0.201,-0.595745672441,-0.000241632670065
1006,0.2012,-0.595745713669,-0.000235471707775
